year	month	store_id	week_id	market_name	state	brand	parent	flavored	fortified	fiber	sugars	price	quantity	puma	sugar_price	M	segment
2009	7	394	10	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2118859	5364.738	2700	220.1825	327649.5	"Family"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2649212	1817.126	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.201351	949.3392	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2539005	480	2700	220.1825	327649.5	"Family"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2424272	5674.183	2700	220.1825	327649.5	"Family"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2342232	320	2700	220.1825	327649.5	"Adult"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.3240442	1385.6	2700	220.1825	327649.5	"Family"
2009	7	394	10	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2343697	1183	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2384545	2788.878	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.2059702	1717.003	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2548929	562	2700	220.1825	327649.5	"Child"
2009	7	394	10	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2343979	1942.958	2700	220.1825	327649.5	"Family"
